finca_id,finca,municipio,enfoque_productivo,semana,fecha_inicio,litros_leche,kg_maiz,kg_sorgo,costo_alimento,lluvia_mm,temperatura_promedio,animales_activos,incidencia_sanitaria,observacion
1,La Esperanza,San Pedro,Leche + maíz,1,2025-01-06,1276,192,99,993128,113.8,19.4,25,control preventivo,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,1,2025-01-06,1698,186,134,908738,111.7,18.6,29,observación,control sanitario
3,Santa Lucía,Yarumal,Leche + maíz,1,2025-01-06,1720,229,157,956466,115.5,19.7,32,sin novedad,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,1,2025-01-06,1933,219,158,980538,135.8,20.2,30,sin novedad,monitorear humedad
5,La Pradera,Donmatías,Leche + maíz,1,2025-01-06,1879,273,186,1090263,136.8,19.1,33,observación,monitorear humedad
6,Altos del Río,Belmira,Leche + pastos,1,2025-01-06,2012,264,203,1371186,120.6,18.8,38,seguimiento veterinario,atención prioritaria
7,Villa Norte,Carolina,Leche + sorgo,1,2025-01-06,2953,319,228,1598387,114.7,19.0,45,sin novedad,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,1,2025-01-06,2721,293,238,1180412,136.2,18.4,43,sin novedad,monitorear humedad
9,Loma Clara,Angostura,Leche + pastos,1,2025-01-06,2690,350,265,2046637,126.4,20.0,50,sin novedad,operación estable
10,Bosque Alto,Yolombó,Leche + caña forrajera,1,2025-01-06,3256,357,273,1446421,100.7,19.9,51,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,2,2025-01-13,1489,171,116,876861,102.8,18.5,27,sin novedad,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,2,2025-01-13,1826,193,145,1043501,129.0,19.9,28,sin novedad,monitorear humedad
3,Santa Lucía,Yarumal,Leche + maíz,2,2025-01-13,1835,209,143,1130631,102.2,19.6,29,observación,control sanitario
4,Monte Verde,Santa Rosa,Leche + papa forrajera,2,2025-01-13,2080,225,161,1124380,104.3,19.8,32,sin novedad,operación estable
5,La Pradera,Donmatías,Leche + maíz,2,2025-01-13,2237,282,193,1025212,108.8,20.4,36,sin novedad,operación estable
6,Altos del Río,Belmira,Leche + pastos,2,2025-01-13,2562,292,207,1147299,109.5,19.8,39,seguimiento veterinario,atención prioritaria
7,Villa Norte,Carolina,Leche + sorgo,2,2025-01-13,2342,327,234,1438564,107.8,18.3,42,sin novedad,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,2,2025-01-13,2606,340,245,1479880,119.8,19.9,44,observación,control sanitario
9,Loma Clara,Angostura,Leche + pastos,2,2025-01-13,3027,338,251,1401268,108.2,19.4,48,control preventivo,operación estable
10,Bosque Alto,Yolombó,Leche + caña forrajera,2,2025-01-13,2784,342,274,1689418,125.0,19.5,48,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,3,2025-01-20,1246,185,123,734730,140.2,18.4,25,control preventivo,revisar alimentación
2,El Progreso,Entrerríos,Leche + sorgo,3,2025-01-20,1887,197,127,1086778,140.6,19.4,28,sin novedad,monitorear humedad
3,Santa Lucía,Yarumal,Leche + maíz,3,2025-01-20,1812,215,162,1137059,143.3,19.7,33,sin novedad,monitorear humedad
4,Monte Verde,Santa Rosa,Leche + papa forrajera,3,2025-01-20,1642,225,192,873035,110.4,20.6,31,control preventivo,operación estable
5,La Pradera,Donmatías,Leche + maíz,3,2025-01-20,2155,270,185,1082051,136.8,20.9,35,sin novedad,monitorear humedad
6,Altos del Río,Belmira,Leche + pastos,3,2025-01-20,2213,304,222,1155330,136.9,20.1,42,sin novedad,monitorear humedad
7,Villa Norte,Carolina,Leche + sorgo,3,2025-01-20,2693,333,235,1661257,135.7,19.6,41,sin novedad,monitorear humedad
8,Buenavista,Gómez Plata,Leche + maíz,3,2025-01-20,2343,347,242,1629586,130.5,19.9,43,sin novedad,monitorear humedad
9,Loma Clara,Angostura,Leche + pastos,3,2025-01-20,2762,354,269,1777260,112.8,19.2,49,sin novedad,operación estable
10,Bosque Alto,Yolombó,Leche + caña forrajera,3,2025-01-20,3305,384,296,2006371,112.7,18.4,50,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,4,2025-01-27,1543,203,137,770626,132.5,18.5,25,control preventivo,monitorear humedad
2,El Progreso,Entrerríos,Leche + sorgo,4,2025-01-27,1574,225,138,1202017,139.5,20.3,30,sin novedad,monitorear humedad
3,Santa Lucía,Yarumal,Leche + maíz,4,2025-01-27,1830,243,171,942763,126.9,21.1,29,sin novedad,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,4,2025-01-27,2045,238,193,1002340,135.2,21.1,36,observación,monitorear humedad
5,La Pradera,Donmatías,Leche + maíz,4,2025-01-27,2165,269,190,1366036,124.6,19.7,35,control preventivo,operación estable
6,Altos del Río,Belmira,Leche + pastos,4,2025-01-27,2224,312,202,1548896,148.4,20.0,38,sin novedad,monitorear humedad
7,Villa Norte,Carolina,Leche + sorgo,4,2025-01-27,2742,337,226,1477344,127.6,18.9,45,seguimiento veterinario,atención prioritaria
8,Buenavista,Gómez Plata,Leche + maíz,4,2025-01-27,2799,351,258,1748510,143.7,20.5,43,sin novedad,monitorear humedad
9,Loma Clara,Angostura,Leche + pastos,4,2025-01-27,2541,380,273,1681779,142.2,19.4,45,sin novedad,monitorear humedad
10,Bosque Alto,Yolombó,Leche + caña forrajera,4,2025-01-27,3609,404,291,1457957,111.9,18.8,53,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,5,2025-02-03,1434,199,106,820147,109.4,21.2,21,sin novedad,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,5,2025-02-03,1842,229,126,965565,119.1,19.0,27,control preventivo,operación estable
3,Santa Lucía,Yarumal,Leche + maíz,5,2025-02-03,2001,209,145,1118412,120.7,20.0,33,control preventivo,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,5,2025-02-03,2469,227,179,1049330,127.2,19.3,36,sin novedad,operación estable
5,La Pradera,Donmatías,Leche + maíz,5,2025-02-03,2084,288,187,1002527,113.1,19.5,37,control preventivo,operación estable
6,Altos del Río,Belmira,Leche + pastos,5,2025-02-03,2101,272,208,1106611,140.0,21.4,39,sin novedad,monitorear humedad
7,Villa Norte,Carolina,Leche + sorgo,5,2025-02-03,2670,305,234,1438899,129.3,21.1,44,sin novedad,monitorear humedad
8,Buenavista,Gómez Plata,Leche + maíz,5,2025-02-03,2778,330,264,1867183,116.4,19.3,47,observación,control sanitario
9,Loma Clara,Angostura,Leche + pastos,5,2025-02-03,2641,378,268,1356379,133.5,18.8,46,sin novedad,monitorear humedad
10,Bosque Alto,Yolombó,Leche + caña forrajera,5,2025-02-03,3357,374,280,1447033,129.2,19.8,52,sin novedad,monitorear humedad
1,La Esperanza,San Pedro,Leche + maíz,6,2025-02-10,1293,190,112,790517,122.0,19.2,21,sin novedad,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,6,2025-02-10,1329,234,152,863020,114.4,20.4,25,sin novedad,operación estable
3,Santa Lucía,Yarumal,Leche + maíz,6,2025-02-10,1839,237,142,928245,134.3,21.3,33,control preventivo,monitorear humedad
4,Monte Verde,Santa Rosa,Leche + papa forrajera,6,2025-02-10,1802,244,192,1003039,114.4,20.4,33,sin novedad,operación estable
5,La Pradera,Donmatías,Leche + maíz,6,2025-02-10,2353,283,196,1317848,114.8,20.4,36,sin novedad,operación estable
6,Altos del Río,Belmira,Leche + pastos,6,2025-02-10,2254,289,208,1514678,112.2,19.1,41,sin novedad,operación estable
7,Villa Norte,Carolina,Leche + sorgo,6,2025-02-10,2414,309,232,1248526,123.5,19.8,42,sin novedad,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,6,2025-02-10,2589,344,253,1716261,140.9,21.5,44,sin novedad,monitorear humedad
9,Loma Clara,Angostura,Leche + pastos,6,2025-02-10,3162,354,297,1836067,131.3,19.7,49,sin novedad,monitorear humedad
10,Bosque Alto,Yolombó,Leche + caña forrajera,6,2025-02-10,2801,387,314,1521677,149.5,19.5,52,control preventivo,monitorear humedad
1,La Esperanza,San Pedro,Leche + maíz,7,2025-02-17,1513,171,105,866961,138.0,20.0,27,control preventivo,monitorear humedad
2,El Progreso,Entrerríos,Leche + sorgo,7,2025-02-17,1672,241,131,1153337,112.6,20.0,29,control preventivo,operación estable
3,Santa Lucía,Yarumal,Leche + maíz,7,2025-02-17,1923,228,170,844073,149.3,21.4,30,sin novedad,monitorear humedad
4,Monte Verde,Santa Rosa,Leche + papa forrajera,7,2025-02-17,2325,234,169,1379066,130.8,20.0,34,sin novedad,monitorear humedad
5,La Pradera,Donmatías,Leche + maíz,7,2025-02-17,2324,262,205,1147355,143.0,19.8,33,seguimiento veterinario,monitorear humedad
6,Altos del Río,Belmira,Leche + pastos,7,2025-02-17,2209,283,207,1222335,139.0,21.7,38,sin novedad,monitorear humedad
7,Villa Norte,Carolina,Leche + sorgo,7,2025-02-17,2304,301,260,1350172,117.5,19.8,39,sin novedad,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,7,2025-02-17,3149,327,260,1891913,142.7,19.6,47,observación,monitorear humedad
9,Loma Clara,Angostura,Leche + pastos,7,2025-02-17,3112,373,280,1796615,125.7,21.5,47,seguimiento veterinario,atención prioritaria
10,Bosque Alto,Yolombó,Leche + caña forrajera,7,2025-02-17,3318,408,290,1800509,138.4,20.7,52,sin novedad,monitorear humedad
1,La Esperanza,San Pedro,Leche + maíz,8,2025-02-24,1460,189,118,667636,133.3,20.1,22,sin novedad,monitorear humedad
2,El Progreso,Entrerríos,Leche + sorgo,8,2025-02-24,1521,231,130,807751,144.1,21.7,27,sin novedad,monitorear humedad
3,Santa Lucía,Yarumal,Leche + maíz,8,2025-02-24,1753,223,148,840506,137.2,20.9,31,sin novedad,monitorear humedad
4,Monte Verde,Santa Rosa,Leche + papa forrajera,8,2025-02-24,1840,266,171,1011750,137.3,19.9,34,sin novedad,monitorear humedad
5,La Pradera,Donmatías,Leche + maíz,8,2025-02-24,1955,274,193,1280509,114.5,20.3,35,observación,control sanitario
6,Altos del Río,Belmira,Leche + pastos,8,2025-02-24,2483,326,221,1094348,127.7,22.2,36,sin novedad,operación estable
7,Villa Norte,Carolina,Leche + sorgo,8,2025-02-24,2569,304,232,1749572,115.2,21.8,45,sin novedad,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,8,2025-02-24,2642,376,268,1697243,114.3,21.6,46,sin novedad,operación estable
9,Loma Clara,Angostura,Leche + pastos,8,2025-02-24,2819,358,266,1470088,122.8,20.9,49,sin novedad,operación estable
10,Bosque Alto,Yolombó,Leche + caña forrajera,8,2025-02-24,3124,384,310,1765025,121.9,20.8,49,control preventivo,operación estable
1,La Esperanza,San Pedro,Leche + maíz,9,2025-03-03,1508,213,108,690483,142.2,21.1,22,sin novedad,monitorear humedad
2,El Progreso,Entrerríos,Leche + sorgo,9,2025-03-03,1541,227,129,1061612,145.1,21.6,26,sin novedad,monitorear humedad
3,Santa Lucía,Yarumal,Leche + maíz,9,2025-03-03,2094,218,182,1140525,127.1,20.5,31,observación,control sanitario
4,Monte Verde,Santa Rosa,Leche + papa forrajera,9,2025-03-03,2334,289,203,1247598,130.7,21.8,32,sin novedad,monitorear humedad
5,La Pradera,Donmatías,Leche + maíz,9,2025-03-03,2213,283,190,1150396,141.4,22.2,38,sin novedad,monitorear humedad
6,Altos del Río,Belmira,Leche + pastos,9,2025-03-03,2296,329,239,1178569,108.8,20.2,40,seguimiento veterinario,atención prioritaria
7,Villa Norte,Carolina,Leche + sorgo,9,2025-03-03,3076,331,257,1253701,129.2,22.3,45,sin novedad,monitorear humedad
8,Buenavista,Gómez Plata,Leche + maíz,9,2025-03-03,2884,332,282,1967170,147.2,21.0,48,sin novedad,monitorear humedad
9,Loma Clara,Angostura,Leche + pastos,9,2025-03-03,2860,364,275,1704576,120.2,22.3,51,sin novedad,operación estable
10,Bosque Alto,Yolombó,Leche + caña forrajera,9,2025-03-03,3907,376,290,1834970,149.2,22.4,53,sin novedad,monitorear humedad
1,La Esperanza,San Pedro,Leche + maíz,10,2025-03-10,1637,203,111,823593,112.8,21.1,23,sin novedad,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,10,2025-03-10,1614,242,129,760659,133.0,22.0,27,sin novedad,monitorear humedad
3,Santa Lucía,Yarumal,Leche + maíz,10,2025-03-10,2077,249,159,956999,125.3,21.4,29,sin novedad,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,10,2025-03-10,2250,259,184,994928,134.3,20.3,36,sin novedad,monitorear humedad
5,La Pradera,Donmatías,Leche + maíz,10,2025-03-10,2278,296,209,1152792,144.5,22.6,34,sin novedad,monitorear humedad
6,Altos del Río,Belmira,Leche + pastos,10,2025-03-10,2772,333,209,1308853,123.5,22.0,41,sin novedad,operación estable
7,Villa Norte,Carolina,Leche + sorgo,10,2025-03-10,2446,322,243,1279695,127.6,20.8,40,sin novedad,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,10,2025-03-10,2787,354,284,1275005,145.7,21.8,43,sin novedad,monitorear humedad
9,Loma Clara,Angostura,Leche + pastos,10,2025-03-10,3238,354,296,1496722,141.0,22.4,46,seguimiento veterinario,monitorear humedad
10,Bosque Alto,Yolombó,Leche + caña forrajera,10,2025-03-10,3874,390,317,1717588,142.9,20.9,54,control preventivo,monitorear humedad
1,La Esperanza,San Pedro,Leche + maíz,11,2025-03-17,1282,175,130,851074,123.9,21.9,21,sin novedad,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,11,2025-03-17,1710,246,146,1006604,138.3,23.0,26,sin novedad,monitorear humedad
3,Santa Lucía,Yarumal,Leche + maíz,11,2025-03-17,1472,266,184,1019317,139.9,21.3,27,sin novedad,monitorear humedad
4,Monte Verde,Santa Rosa,Leche + papa forrajera,11,2025-03-17,2315,266,196,1228356,119.0,23.0,35,sin novedad,operación estable
5,La Pradera,Donmatías,Leche + maíz,11,2025-03-17,2303,292,191,1468197,126.7,21.2,39,control preventivo,operación estable
6,Altos del Río,Belmira,Leche + pastos,11,2025-03-17,2191,289,224,1159376,122.7,20.8,38,observación,control sanitario
7,Villa Norte,Carolina,Leche + sorgo,11,2025-03-17,2314,341,241,1319335,121.6,23.0,39,control preventivo,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,11,2025-03-17,3313,344,266,1469666,135.2,21.8,46,sin novedad,monitorear humedad
9,Loma Clara,Angostura,Leche + pastos,11,2025-03-17,2972,358,271,1522154,133.0,21.6,47,sin novedad,monitorear humedad
10,Bosque Alto,Yolombó,Leche + caña forrajera,11,2025-03-17,2870,405,329,1750784,139.3,20.9,50,observación,monitorear humedad
1,La Esperanza,San Pedro,Leche + maíz,12,2025-03-24,1403,213,106,806636,139.5,22.2,22,control preventivo,monitorear humedad
2,El Progreso,Entrerríos,Leche + sorgo,12,2025-03-24,1694,223,160,992344,109.3,22.2,24,control preventivo,operación estable
3,Santa Lucía,Yarumal,Leche + maíz,12,2025-03-24,1907,249,185,1094762,115.8,23.0,32,sin novedad,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,12,2025-03-24,1912,262,176,1208303,103.0,22.9,34,sin novedad,operación estable
5,La Pradera,Donmatías,Leche + maíz,12,2025-03-24,2306,299,215,1191140,116.5,21.6,33,sin novedad,operación estable
6,Altos del Río,Belmira,Leche + pastos,12,2025-03-24,2059,340,221,1400608,108.9,22.8,37,seguimiento veterinario,atención prioritaria
7,Villa Norte,Carolina,Leche + sorgo,12,2025-03-24,2904,329,261,1653757,137.4,21.3,44,sin novedad,monitorear humedad
8,Buenavista,Gómez Plata,Leche + maíz,12,2025-03-24,2879,354,262,1522341,101.8,22.2,47,sin novedad,operación estable
9,Loma Clara,Angostura,Leche + pastos,12,2025-03-24,2849,403,290,1961471,127.6,22.4,48,sin novedad,operación estable
10,Bosque Alto,Yolombó,Leche + caña forrajera,12,2025-03-24,3280,380,299,1691220,126.6,21.8,52,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,13,2025-03-31,1604,180,142,647514,121.7,21.2,23,seguimiento veterinario,atención prioritaria
2,El Progreso,Entrerríos,Leche + sorgo,13,2025-03-31,1834,214,144,1025711,127.9,22.4,27,sin novedad,operación estable
3,Santa Lucía,Yarumal,Leche + maíz,13,2025-03-31,1781,260,184,1248173,122.2,22.2,31,observación,control sanitario
4,Monte Verde,Santa Rosa,Leche + papa forrajera,13,2025-03-31,1829,272,190,921513,128.8,23.5,30,sin novedad,monitorear humedad
5,La Pradera,Donmatías,Leche + maíz,13,2025-03-31,2288,277,209,1076054,139.6,23.5,33,sin novedad,monitorear humedad
6,Altos del Río,Belmira,Leche + pastos,13,2025-03-31,2420,310,229,1331300,124.9,23.5,39,control preventivo,operación estable
7,Villa Norte,Carolina,Leche + sorgo,13,2025-03-31,2335,334,260,1324908,125.4,22.9,41,sin novedad,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,13,2025-03-31,3083,353,284,1231705,131.3,21.3,43,sin novedad,monitorear humedad
9,Loma Clara,Angostura,Leche + pastos,13,2025-03-31,2852,394,298,1554246,106.9,23.1,50,sin novedad,operación estable
10,Bosque Alto,Yolombó,Leche + caña forrajera,13,2025-03-31,2823,408,293,1400188,107.2,21.4,50,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,14,2025-04-07,1660,183,137,1028211,130.9,23.1,26,sin novedad,monitorear humedad
2,El Progreso,Entrerríos,Leche + sorgo,14,2025-04-07,1715,212,152,1098835,112.2,22.8,28,observación,control sanitario
3,Santa Lucía,Yarumal,Leche + maíz,14,2025-04-07,2179,269,164,1136929,115.1,22.3,33,sin novedad,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,14,2025-04-07,1816,254,191,896600,101.9,21.3,30,sin novedad,operación estable
5,La Pradera,Donmatías,Leche + maíz,14,2025-04-07,2197,279,214,1125098,97.3,23.5,38,sin novedad,operación estable
6,Altos del Río,Belmira,Leche + pastos,14,2025-04-07,2258,338,232,1181467,105.5,22.9,40,control preventivo,operación estable
7,Villa Norte,Carolina,Leche + sorgo,14,2025-04-07,2810,321,254,1357524,129.6,22.8,39,sin novedad,monitorear humedad
8,Buenavista,Gómez Plata,Leche + maíz,14,2025-04-07,2952,373,253,1595402,115.2,21.5,45,seguimiento veterinario,atención prioritaria
9,Loma Clara,Angostura,Leche + pastos,14,2025-04-07,3289,383,294,1432272,102.3,21.3,47,seguimiento veterinario,atención prioritaria
10,Bosque Alto,Yolombó,Leche + caña forrajera,14,2025-04-07,3506,416,315,1433206,115.9,23.4,52,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,15,2025-04-14,1692,215,118,738016,96.2,23.1,25,sin novedad,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,15,2025-04-14,2207,202,133,1166373,99.2,23.0,30,sin novedad,operación estable
3,Santa Lucía,Yarumal,Leche + maíz,15,2025-04-14,2105,264,181,1031213,107.5,23.5,31,control preventivo,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,15,2025-04-14,2349,276,187,910475,102.7,22.3,32,sin novedad,operación estable
5,La Pradera,Donmatías,Leche + maíz,15,2025-04-14,2260,272,219,1280865,122.0,21.3,33,sin novedad,operación estable
6,Altos del Río,Belmira,Leche + pastos,15,2025-04-14,2476,339,242,1532734,105.7,21.5,38,observación,control sanitario
7,Villa Norte,Carolina,Leche + sorgo,15,2025-04-14,2610,343,254,1595201,124.7,21.3,40,seguimiento veterinario,atención prioritaria
8,Buenavista,Gómez Plata,Leche + maíz,15,2025-04-14,2761,373,269,1469247,105.4,21.3,44,observación,control sanitario
9,Loma Clara,Angostura,Leche + pastos,15,2025-04-14,2517,402,275,1708224,112.9,22.6,45,observación,control sanitario
10,Bosque Alto,Yolombó,Leche + caña forrajera,15,2025-04-14,3373,388,314,1830173,109.4,22.1,54,seguimiento veterinario,atención prioritaria
1,La Esperanza,San Pedro,Leche + maíz,16,2025-04-21,1431,185,136,875101,88.8,24.0,24,sin novedad,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,16,2025-04-21,1510,243,129,776699,112.0,23.8,24,sin novedad,operación estable
3,Santa Lucía,Yarumal,Leche + maíz,16,2025-04-21,2150,221,177,1152742,94.3,22.0,30,sin novedad,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,16,2025-04-21,1939,277,183,1300909,91.4,22.0,33,observación,control sanitario
5,La Pradera,Donmatías,Leche + maíz,16,2025-04-21,2544,304,200,1151124,113.1,22.0,39,sin novedad,operación estable
6,Altos del Río,Belmira,Leche + pastos,16,2025-04-21,2897,321,217,1179191,122.5,22.0,40,sin novedad,operación estable
7,Villa Norte,Carolina,Leche + sorgo,16,2025-04-21,2519,309,259,1358728,108.1,23.4,39,sin novedad,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,16,2025-04-21,3032,336,251,1639531,109.0,23.4,46,observación,control sanitario
9,Loma Clara,Angostura,Leche + pastos,16,2025-04-21,3292,368,308,1958490,90.5,23.4,49,sin novedad,operación estable
10,Bosque Alto,Yolombó,Leche + caña forrajera,16,2025-04-21,3527,412,316,1772534,106.4,22.9,51,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,17,2025-04-28,1267,175,105,613401,103.8,22.7,21,control preventivo,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,17,2025-04-28,1463,226,162,901892,82.0,22.7,24,sin novedad,operación estable
3,Santa Lucía,Yarumal,Leche + maíz,17,2025-04-28,1865,262,149,1290315,109.1,22.4,32,sin novedad,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,17,2025-04-28,1934,249,201,935631,117.2,21.7,34,control preventivo,operación estable
5,La Pradera,Donmatías,Leche + maíz,17,2025-04-28,2014,281,216,1244371,108.5,23.6,33,control preventivo,operación estable
6,Altos del Río,Belmira,Leche + pastos,17,2025-04-28,2578,285,220,1455004,96.2,22.2,39,sin novedad,operación estable
7,Villa Norte,Carolina,Leche + sorgo,17,2025-04-28,2697,339,232,1436250,114.1,22.6,42,observación,control sanitario
8,Buenavista,Gómez Plata,Leche + maíz,17,2025-04-28,2698,350,268,1660217,87.2,23.5,44,sin novedad,operación estable
9,Loma Clara,Angostura,Leche + pastos,17,2025-04-28,2832,381,306,1423010,100.7,22.9,49,control preventivo,operación estable
10,Bosque Alto,Yolombó,Leche + caña forrajera,17,2025-04-28,3293,420,304,1969705,86.8,21.9,51,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,18,2025-05-05,1519,204,131,949680,78.1,22.5,23,observación,control sanitario
2,El Progreso,Entrerríos,Leche + sorgo,18,2025-05-05,1467,216,159,953323,113.7,22.4,24,control preventivo,operación estable
