finca_id,finca,municipio,enfoque_productivo,semana,fecha_inicio,litros_leche,kg_maiz,kg_sorgo,costo_alimento,lluvia_mm,temperatura_promedio,animales_activos,incidencia_sanitaria,observacion
7,Villa Norte,Carolina,Leche + sorgo,35,2025-09-01,2187,237,170,1297246,44.6,21.6,44,observación,revisar alimentación
8,Buenavista,Gómez Plata,Leche + maíz,35,2025-09-01,2100,287,202,1306004,37.1,21.5,47,control preventivo,revisar alimentación
9,Loma Clara,Angostura,Leche + pastos,35,2025-09-01,2497,316,211,1387426,65.8,19.3,46,seguimiento veterinario,atención prioritaria
10,Bosque Alto,Yolombó,Leche + caña forrajera,35,2025-09-01,2709,301,239,1949457,33.8,19.4,50,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,36,2025-09-08,1182,144,100,858779,41.3,20.2,25,observación,revisar alimentación
2,El Progreso,Entrerríos,Leche + sorgo,36,2025-09-08,1479,184,100,827882,39.4,21.3,30,seguimiento veterinario,revisar alimentación
3,Santa Lucía,Yarumal,Leche + maíz,36,2025-09-08,1154,180,129,912811,68.8,20.9,28,sin novedad,revisar alimentación
4,Monte Verde,Santa Rosa,Leche + papa forrajera,36,2025-09-08,1656,192,159,1412050,57.3,19.8,36,sin novedad,revisar alimentación
5,La Pradera,Donmatías,Leche + maíz,36,2025-09-08,1387,234,160,976565,58.9,20.4,33,control preventivo,revisar alimentación
6,Altos del Río,Belmira,Leche + pastos,36,2025-09-08,1853,251,182,1461748,34.0,19.9,37,sin novedad,operación estable
7,Villa Norte,Carolina,Leche + sorgo,36,2025-09-08,2418,275,199,1692201,55.5,21.5,45,sin novedad,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,36,2025-09-08,2616,267,214,1539719,43.3,20.3,48,observación,control sanitario
9,Loma Clara,Angostura,Leche + pastos,36,2025-09-08,2413,278,222,1318470,47.3,20.1,49,observación,revisar alimentación
10,Bosque Alto,Yolombó,Leche + caña forrajera,36,2025-09-08,2519,298,224,1751622,65.8,21.2,53,sin novedad,revisar alimentación
1,La Esperanza,San Pedro,Leche + maíz,37,2025-09-15,1031,135,94,694773,40.9,20.9,23,sin novedad,revisar alimentación
2,El Progreso,Entrerríos,Leche + sorgo,37,2025-09-15,1265,174,114,801273,46.2,20.6,28,sin novedad,revisar alimentación
3,Santa Lucía,Yarumal,Leche + maíz,37,2025-09-15,1525,207,108,964148,72.0,21.2,27,sin novedad,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,37,2025-09-15,1356,222,135,915331,40.1,21.3,32,control preventivo,revisar alimentación
5,La Pradera,Donmatías,Leche + maíz,37,2025-09-15,1920,209,138,1002980,65.6,19.9,36,sin novedad,operación estable
6,Altos del Río,Belmira,Leche + pastos,37,2025-09-15,2261,250,185,1475510,54.7,21.2,40,sin novedad,operación estable
7,Villa Norte,Carolina,Leche + sorgo,37,2025-09-15,2171,248,201,1242626,63.2,19.1,40,sin novedad,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,37,2025-09-15,1993,247,199,1614349,32.3,19.1,46,observación,revisar alimentación
9,Loma Clara,Angostura,Leche + pastos,37,2025-09-15,2075,290,199,1312928,32.4,20.1,48,sin novedad,revisar alimentación
10,Bosque Alto,Yolombó,Leche + caña forrajera,37,2025-09-15,2388,282,221,1717033,56.9,20.8,53,control preventivo,revisar alimentación
1,La Esperanza,San Pedro,Leche + maíz,38,2025-09-22,1054,167,113,625416,51.2,19.7,22,sin novedad,revisar alimentación
2,El Progreso,Entrerríos,Leche + sorgo,38,2025-09-22,1421,181,111,837702,58.7,19.1,29,sin novedad,revisar alimentación
3,Santa Lucía,Yarumal,Leche + maíz,38,2025-09-22,1334,207,121,1135573,49.1,19.8,28,sin novedad,revisar alimentación
4,Monte Verde,Santa Rosa,Leche + papa forrajera,38,2025-09-22,1388,176,127,1151169,74.1,19.4,32,observación,revisar alimentación
5,La Pradera,Donmatías,Leche + maíz,38,2025-09-22,1617,240,141,1091445,51.8,20.4,34,sin novedad,revisar alimentación
6,Altos del Río,Belmira,Leche + pastos,38,2025-09-22,2092,220,170,1254598,46.3,20.3,39,sin novedad,operación estable
7,Villa Norte,Carolina,Leche + sorgo,38,2025-09-22,2065,270,180,1227305,49.0,19.0,39,observación,control sanitario
8,Buenavista,Gómez Plata,Leche + maíz,38,2025-09-22,2141,277,210,1209992,60.7,19.5,44,sin novedad,revisar alimentación
9,Loma Clara,Angostura,Leche + pastos,38,2025-09-22,2414,292,206,1314171,36.1,20.1,49,sin novedad,revisar alimentación
10,Bosque Alto,Yolombó,Leche + caña forrajera,38,2025-09-22,2599,323,218,1896038,72.6,20.3,51,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,39,2025-09-29,1452,139,104,933010,58.9,19.6,26,sin novedad,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,39,2025-09-29,1336,156,105,1084106,78.1,20.0,27,sin novedad,revisar alimentación
3,Santa Lucía,Yarumal,Leche + maíz,39,2025-09-29,1677,196,126,1049314,77.4,19.9,32,control preventivo,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,39,2025-09-29,1544,211,143,1004466,53.3,18.3,35,sin novedad,revisar alimentación
5,La Pradera,Donmatías,Leche + maíz,39,2025-09-29,1758,215,146,1232205,46.0,20.8,39,sin novedad,revisar alimentación
6,Altos del Río,Belmira,Leche + pastos,39,2025-09-29,1618,247,176,1185687,73.7,19.7,37,observación,revisar alimentación
7,Villa Norte,Carolina,Leche + sorgo,39,2025-09-29,2002,231,170,1365188,44.4,18.4,39,sin novedad,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,39,2025-09-29,1991,272,191,1645733,68.6,19.0,47,control preventivo,revisar alimentación
9,Loma Clara,Angostura,Leche + pastos,39,2025-09-29,2308,284,225,1608510,66.3,20.5,46,sin novedad,operación estable
10,Bosque Alto,Yolombó,Leche + caña forrajera,39,2025-09-29,2333,314,230,1400579,47.3,18.6,48,sin novedad,revisar alimentación
1,La Esperanza,San Pedro,Leche + maíz,40,2025-10-06,1092,162,75,753037,75.4,19.0,21,control preventivo,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,40,2025-10-06,1077,141,108,783918,43.0,20.5,27,sin novedad,revisar alimentación
3,Santa Lucía,Yarumal,Leche + maíz,40,2025-10-06,1230,179,107,1012753,65.1,19.6,28,observación,revisar alimentación
4,Monte Verde,Santa Rosa,Leche + papa forrajera,40,2025-10-06,1731,204,131,1088732,74.6,18.9,33,sin novedad,operación estable
5,La Pradera,Donmatías,Leche + maíz,40,2025-10-06,1701,208,163,1443947,51.8,20.4,36,sin novedad,revisar alimentación
6,Altos del Río,Belmira,Leche + pastos,40,2025-10-06,1985,215,183,1346532,59.2,18.7,38,observación,control sanitario
7,Villa Norte,Carolina,Leche + sorgo,40,2025-10-06,1835,276,168,1374426,81.9,18.0,41,control preventivo,revisar alimentación
8,Buenavista,Gómez Plata,Leche + maíz,40,2025-10-06,2330,283,185,1418768,44.9,20.2,46,sin novedad,operación estable
9,Loma Clara,Angostura,Leche + pastos,40,2025-10-06,2069,305,219,1724197,60.2,18.8,48,observación,revisar alimentación
10,Bosque Alto,Yolombó,Leche + caña forrajera,40,2025-10-06,2762,286,215,1533985,61.9,18.5,51,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,41,2025-10-13,1278,142,99,948728,63.9,18.2,25,sin novedad,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,41,2025-10-13,1186,173,91,689170,54.3,18.3,24,sin novedad,revisar alimentación
3,Santa Lucía,Yarumal,Leche + maíz,41,2025-10-13,1608,180,121,947971,46.9,19.8,33,control preventivo,revisar alimentación
4,Monte Verde,Santa Rosa,Leche + papa forrajera,41,2025-10-13,1431,221,136,1331537,48.0,18.6,33,sin novedad,revisar alimentación
5,La Pradera,Donmatías,Leche + maíz,41,2025-10-13,1789,229,174,1412263,53.6,18.2,39,observación,revisar alimentación
6,Altos del Río,Belmira,Leche + pastos,41,2025-10-13,1958,254,178,1460300,78.7,19.2,36,sin novedad,operación estable
7,Villa Norte,Carolina,Leche + sorgo,41,2025-10-13,2048,260,190,1727230,81.0,19.4,45,sin novedad,revisar alimentación
8,Buenavista,Gómez Plata,Leche + maíz,41,2025-10-13,2305,278,190,1690973,82.8,19.9,46,sin novedad,operación estable
9,Loma Clara,Angostura,Leche + pastos,41,2025-10-13,2416,280,198,1832105,68.2,19.7,46,observación,control sanitario
10,Bosque Alto,Yolombó,Leche + caña forrajera,41,2025-10-13,2805,313,214,1453931,70.7,19.8,51,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,42,2025-10-20,1080,130,103,849280,82.7,18.7,25,sin novedad,revisar alimentación
2,El Progreso,Entrerríos,Leche + sorgo,42,2025-10-20,1329,167,121,1153417,86.6,17.7,30,sin novedad,revisar alimentación
3,Santa Lucía,Yarumal,Leche + maíz,42,2025-10-20,1552,201,121,1001212,72.0,19.5,27,sin novedad,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,42,2025-10-20,1423,222,137,1191657,52.0,18.5,31,control preventivo,revisar alimentación
5,La Pradera,Donmatías,Leche + maíz,42,2025-10-20,1557,244,164,1329427,77.0,19.0,33,sin novedad,revisar alimentación
6,Altos del Río,Belmira,Leche + pastos,42,2025-10-20,1810,260,179,1547016,53.3,19.3,41,control preventivo,revisar alimentación
7,Villa Norte,Carolina,Leche + sorgo,42,2025-10-20,1954,252,195,1349555,61.6,18.4,39,sin novedad,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,42,2025-10-20,1887,270,209,1495300,85.9,17.7,45,sin novedad,revisar alimentación
9,Loma Clara,Angostura,Leche + pastos,42,2025-10-20,2195,301,200,1739877,81.3,20.2,47,sin novedad,revisar alimentación
10,Bosque Alto,Yolombó,Leche + caña forrajera,42,2025-10-20,2519,302,224,1751792,56.7,17.7,54,sin novedad,revisar alimentación
1,La Esperanza,San Pedro,Leche + maíz,43,2025-10-27,1143,168,97,892850,77.1,19.3,25,control preventivo,revisar alimentación
2,El Progreso,Entrerríos,Leche + sorgo,43,2025-10-27,1231,176,106,929557,88.6,18.2,24,sin novedad,operación estable
3,Santa Lucía,Yarumal,Leche + maíz,43,2025-10-27,1508,189,122,835565,70.5,18.8,30,sin novedad,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,43,2025-10-27,1737,198,148,1210228,94.3,18.5,34,control preventivo,operación estable
5,La Pradera,Donmatías,Leche + maíz,43,2025-10-27,1668,209,145,1148509,65.6,18.2,38,sin novedad,revisar alimentación
6,Altos del Río,Belmira,Leche + pastos,43,2025-10-27,1647,246,177,1289672,70.0,19.6,39,sin novedad,revisar alimentación
7,Villa Norte,Carolina,Leche + sorgo,43,2025-10-27,2077,280,188,1220230,53.4,18.3,44,observación,revisar alimentación
8,Buenavista,Gómez Plata,Leche + maíz,43,2025-10-27,2115,270,224,1681742,62.2,19.8,42,sin novedad,operación estable
9,Loma Clara,Angostura,Leche + pastos,43,2025-10-27,2109,304,215,1538654,91.2,19.1,47,observación,revisar alimentación
10,Bosque Alto,Yolombó,Leche + caña forrajera,43,2025-10-27,2351,301,237,1897140,80.9,18.4,53,observación,revisar alimentación
1,La Esperanza,San Pedro,Leche + maíz,44,2025-11-03,1266,171,106,782221,62.9,18.0,26,sin novedad,revisar alimentación
2,El Progreso,Entrerríos,Leche + sorgo,44,2025-11-03,1534,189,124,1197800,93.5,19.7,30,sin novedad,operación estable
3,Santa Lucía,Yarumal,Leche + maíz,44,2025-11-03,1370,207,142,1181147,60.6,19.5,30,sin novedad,revisar alimentación
4,Monte Verde,Santa Rosa,Leche + papa forrajera,44,2025-11-03,1501,192,145,1085650,69.1,18.7,30,control preventivo,operación estable
5,La Pradera,Donmatías,Leche + maíz,44,2025-11-03,1830,201,158,1077311,91.4,18.4,37,sin novedad,revisar alimentación
6,Altos del Río,Belmira,Leche + pastos,44,2025-11-03,2120,235,178,1148036,89.7,17.8,41,control preventivo,operación estable
7,Villa Norte,Carolina,Leche + sorgo,44,2025-11-03,2356,251,181,1264673,80.0,19.0,43,sin novedad,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,44,2025-11-03,2383,272,223,1808940,95.6,19.2,45,sin novedad,operación estable
9,Loma Clara,Angostura,Leche + pastos,44,2025-11-03,2569,319,241,1920128,69.1,18.1,50,sin novedad,operación estable
10,Bosque Alto,Yolombó,Leche + caña forrajera,44,2025-11-03,2703,316,232,1440501,66.1,18.8,54,observación,control sanitario
1,La Esperanza,San Pedro,Leche + maíz,45,2025-11-10,1203,132,81,940558,84.9,19.6,26,observación,revisar alimentación
2,El Progreso,Entrerríos,Leche + sorgo,45,2025-11-10,1317,195,121,926205,72.0,19.8,24,observación,control sanitario
3,Santa Lucía,Yarumal,Leche + maíz,45,2025-11-10,1402,203,128,1007052,76.8,18.0,30,sin novedad,revisar alimentación
4,Monte Verde,Santa Rosa,Leche + papa forrajera,45,2025-11-10,1931,209,153,1418576,83.5,19.0,35,sin novedad,operación estable
5,La Pradera,Donmatías,Leche + maíz,45,2025-11-10,1951,201,166,1182638,101.4,19.1,39,sin novedad,operación estable
6,Altos del Río,Belmira,Leche + pastos,45,2025-11-10,1838,220,164,1587052,87.7,19.1,42,observación,revisar alimentación
7,Villa Norte,Carolina,Leche + sorgo,45,2025-11-10,2258,261,174,1200911,80.7,18.2,45,control preventivo,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,45,2025-11-10,1800,285,198,1294807,89.0,18.3,42,control preventivo,revisar alimentación
9,Loma Clara,Angostura,Leche + pastos,45,2025-11-10,2226,279,242,1912650,92.9,19.4,49,sin novedad,revisar alimentación
10,Bosque Alto,Yolombó,Leche + caña forrajera,45,2025-11-10,2654,303,237,1586034,100.6,17.8,51,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,46,2025-11-17,1176,139,88,745831,94.2,17.9,23,observación,control sanitario
2,El Progreso,Entrerríos,Leche + sorgo,46,2025-11-17,1668,149,125,853439,98.9,17.7,30,sin novedad,operación estable
3,Santa Lucía,Yarumal,Leche + maíz,46,2025-11-17,1736,215,139,1013754,83.8,18.7,31,sin novedad,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,46,2025-11-17,1630,228,136,1068330,71.3,17.7,30,sin novedad,operación estable
5,La Pradera,Donmatías,Leche + maíz,46,2025-11-17,1652,209,172,1132954,91.2,18.5,37,control preventivo,revisar alimentación
6,Altos del Río,Belmira,Leche + pastos,46,2025-11-17,2300,242,191,1310491,94.3,19.6,42,sin novedad,operación estable
7,Villa Norte,Carolina,Leche + sorgo,46,2025-11-17,1879,248,188,1452587,109.4,17.6,41,sin novedad,revisar alimentación
8,Buenavista,Gómez Plata,Leche + maíz,46,2025-11-17,2437,263,217,1236593,76.0,18.3,42,sin novedad,operación estable
9,Loma Clara,Angostura,Leche + pastos,46,2025-11-17,2679,308,221,1343397,101.3,19.2,49,sin novedad,operación estable
10,Bosque Alto,Yolombó,Leche + caña forrajera,46,2025-11-17,2337,310,250,1751355,77.6,17.3,50,sin novedad,revisar alimentación
1,La Esperanza,San Pedro,Leche + maíz,47,2025-11-24,1247,169,100,799220,108.6,18.3,27,control preventivo,revisar alimentación
2,El Progreso,Entrerríos,Leche + sorgo,47,2025-11-24,1203,172,117,798085,100.2,18.7,25,sin novedad,revisar alimentación
3,Santa Lucía,Yarumal,Leche + maíz,47,2025-11-24,1597,179,127,804100,84.9,17.6,29,sin novedad,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,47,2025-11-24,1772,212,149,951466,102.0,19.7,35,observación,control sanitario
5,La Pradera,Donmatías,Leche + maíz,47,2025-11-24,1595,229,175,1385173,85.8,19.5,36,observación,revisar alimentación
6,Altos del Río,Belmira,Leche + pastos,47,2025-11-24,2173,259,185,1061868,74.4,18.4,39,sin novedad,operación estable
7,Villa Norte,Carolina,Leche + sorgo,47,2025-11-24,2140,269,201,1641162,94.1,19.3,41,sin novedad,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,47,2025-11-24,2276,266,218,1534572,110.2,18.9,44,sin novedad,operación estable
9,Loma Clara,Angostura,Leche + pastos,47,2025-11-24,2628,323,232,1930065,97.5,17.4,50,sin novedad,operación estable
10,Bosque Alto,Yolombó,Leche + caña forrajera,47,2025-11-24,2800,313,265,1672780,110.2,18.7,50,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,48,2025-12-01,1073,170,104,791117,87.4,18.4,21,sin novedad,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,48,2025-12-01,1235,194,128,995390,91.6,19.0,27,sin novedad,revisar alimentación
3,Santa Lucía,Yarumal,Leche + maíz,48,2025-12-01,1818,215,131,870737,118.1,19.7,32,observación,control sanitario
4,Monte Verde,Santa Rosa,Leche + papa forrajera,48,2025-12-01,1771,240,170,843761,112.1,17.5,30,sin novedad,operación estable
5,La Pradera,Donmatías,Leche + maíz,48,2025-12-01,1778,221,153,951784,92.6,19.5,34,sin novedad,operación estable
6,Altos del Río,Belmira,Leche + pastos,48,2025-12-01,1859,266,199,1364047,81.1,18.0,41,observación,revisar alimentación
7,Villa Norte,Carolina,Leche + sorgo,48,2025-12-01,1898,286,189,1452802,82.8,19.2,41,sin novedad,revisar alimentación
8,Buenavista,Gómez Plata,Leche + maíz,48,2025-12-01,2473,304,205,1810528,94.4,19.7,48,control preventivo,operación estable
9,Loma Clara,Angostura,Leche + pastos,48,2025-12-01,2350,305,246,1355202,118.4,18.6,49,control preventivo,revisar alimentación
10,Bosque Alto,Yolombó,Leche + caña forrajera,48,2025-12-01,2797,353,236,1654948,107.1,19.9,52,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,49,2025-12-08,1132,164,94,887108,83.7,17.6,22,sin novedad,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,49,2025-12-08,1422,196,121,914010,106.3,19.1,27,sin novedad,operación estable
3,Santa Lucía,Yarumal,Leche + maíz,49,2025-12-08,1738,202,146,1116401,105.3,19.6,30,sin novedad,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,49,2025-12-08,1665,220,157,1054268,99.9,19.4,32,control preventivo,operación estable
5,La Pradera,Donmatías,Leche + maíz,49,2025-12-08,2009,215,185,1159766,117.6,17.6,36,control preventivo,operación estable
6,Altos del Río,Belmira,Leche + pastos,49,2025-12-08,1977,270,189,1405753,97.1,19.9,40,sin novedad,revisar alimentación
7,Villa Norte,Carolina,Leche + sorgo,49,2025-12-08,2177,260,226,1526720,114.7,18.0,39,sin novedad,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,49,2025-12-08,2436,275,228,1668087,107.8,18.5,45,sin novedad,operación estable
9,Loma Clara,Angostura,Leche + pastos,49,2025-12-08,2314,305,225,1745388,120.7,18.5,50,control preventivo,revisar alimentación
10,Bosque Alto,Yolombó,Leche + caña forrajera,49,2025-12-08,2887,343,267,1750667,109.4,19.7,50,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,50,2025-12-15,1351,192,114,690821,87.4,17.6,25,sin novedad,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,50,2025-12-15,1369,206,107,823396,99.7,18.0,29,control preventivo,revisar alimentación
3,Santa Lucía,Yarumal,Leche + maíz,50,2025-12-15,1948,195,132,1124158,106.4,17.6,31,control preventivo,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,50,2025-12-15,1913,231,147,1181518,96.6,18.2,36,sin novedad,operación estable
5,La Pradera,Donmatías,Leche + maíz,50,2025-12-15,2159,246,175,1053549,119.6,19.1,37,observación,control sanitario
6,Altos del Río,Belmira,Leche + pastos,50,2025-12-15,1798,253,177,1005604,111.8,17.5,37,sin novedad,revisar alimentación
7,Villa Norte,Carolina,Leche + sorgo,50,2025-12-15,1998,307,197,1243545,109.3,18.4,39,observación,control sanitario
8,Buenavista,Gómez Plata,Leche + maíz,50,2025-12-15,2526,317,240,1448602,119.7,18.0,47,control preventivo,operación estable
9,Loma Clara,Angostura,Leche + pastos,50,2025-12-15,2336,324,236,1393339,123.9,19.2,47,sin novedad,revisar alimentación
10,Bosque Alto,Yolombó,Leche + caña forrajera,50,2025-12-15,2702,350,271,1703523,105.5,19.4,54,sin novedad,operación estable
1,La Esperanza,San Pedro,Leche + maíz,51,2025-12-22,1168,152,119,796502,108.9,19.2,23,sin novedad,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,51,2025-12-22,1705,188,141,1068202,127.3,18.0,29,sin novedad,operación estable
3,Santa Lucía,Yarumal,Leche + maíz,51,2025-12-22,1645,197,139,806250,99.9,18.0,30,sin novedad,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,51,2025-12-22,1926,235,145,1043851,123.2,18.6,33,sin novedad,operación estable
5,La Pradera,Donmatías,Leche + maíz,51,2025-12-22,1802,244,172,1397014,120.8,18.9,37,observación,revisar alimentación
6,Altos del Río,Belmira,Leche + pastos,51,2025-12-22,2327,293,196,1273340,123.0,18.9,39,observación,control sanitario
7,Villa Norte,Carolina,Leche + sorgo,51,2025-12-22,2450,304,204,1418572,98.4,19.5,44,sin novedad,operación estable
8,Buenavista,Gómez Plata,Leche + maíz,51,2025-12-22,2173,283,245,1675790,129.9,18.4,43,seguimiento veterinario,monitorear humedad
9,Loma Clara,Angostura,Leche + pastos,51,2025-12-22,2993,348,265,1509047,133.4,18.1,50,observación,monitorear humedad
10,Bosque Alto,Yolombó,Leche + caña forrajera,51,2025-12-22,2568,333,277,1387278,101.2,19.2,51,observación,control sanitario
1,La Esperanza,San Pedro,Leche + maíz,52,2025-12-29,1297,180,124,820972,99.9,20.2,25,control preventivo,operación estable
2,El Progreso,Entrerríos,Leche + sorgo,52,2025-12-29,1663,191,119,918716,120.8,19.4,28,sin novedad,operación estable
3,Santa Lucía,Yarumal,Leche + maíz,52,2025-12-29,1937,234,137,1255453,124.1,19.5,31,sin novedad,operación estable
4,Monte Verde,Santa Rosa,Leche + papa forrajera,52,2025-12-29,1525,212,172,925316,101.4,20.1,30,control preventivo,operación estable
5,La Pradera,Donmatías,Leche + maíz,52,2025-12-29,1636,235,170,984839,113.0,19.0,33,observación,revisar alimentación
6,Altos del Río,Belmira,Leche + pastos,52,2025-12-29,2117,291,212,1114858,118.0,19.4,37,sin novedad,operación estable
7,Villa Norte,Carolina,Leche + sorgo,52,2025-12-29,2576,295,228,1265208,132.2,18.2,45,seguimiento veterinario,monitorear humedad
8,Buenavista,Gómez Plata,Leche + maíz,52,2025-12-29,2387,324,227,1732945,100.1,19.2,44,control preventivo,operación estable
9,Loma Clara,Angostura,Leche + pastos,52,2025-12-29,2606,328,252,1838413,117.7,18.6,47,observación,control sanitario
10,Bosque Alto,Yolombó,Leche + caña forrajera,52,2025-12-29,3363,341,278,1747814,106.8,18.7,54,sin novedad,operación estable
